No	区分	キーワード	SEO難易度	月間検索数	判定	検索意図	テーマ	記事の方向性	ページ種類	トピック	ページグループ	想定ページタイトル	観点	トピカル貢献	ページ役割
1	＋	売却	30	5400	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
2	＋	売却とは	33	260	記事	Know（売却の基本を理解したい）	基礎知識	解説	解説記事	基礎解説	売却基礎解説	売却とは？仕組み・意味をわかりやすく解説	権威構築	必須	ピラーページ
389	＋α	売却 丁寧語	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
390	＋α	売却 手取り	N/A	0	削除			解説		検索なし			対象外	不要
391	＋α	売却 定義	N/A	0	削除			解説		検索なし			対象外	不要
392	＋α	売却 手数料 マンション	30	1000	記事	Know（売却にかかる費用を知りたい）	売却	解説	ガイド記事	売却費用	売却_売却費用		権威構築	補足
393	＋α	売却 転売 違い	N/A	0	削除			解説		検索なし			対象外	不要
394	＋α	売却 投資信託	33	1300	記事	Know（投資信託の売却を知りたい）	売却	解説	解説記事	投資信託（対象外）	売却_投資信託（対象外）		権威構築	不要
395	＋α	売却 登記費用	N/A	20	記事	Know（売却にかかる費用を知りたい）	売却	解説	ガイド記事	売却費用	売却_売却費用		権威構築	補足
396	＋α	売却 土地 税金	N/A	0	削除			解説		検索なし			対象外	不要
397	＋α	売却 と 販売 の違い	N/A	90	記事	Know（売却のメリット・リスクを知りたい）	比較・検討	解説	解説記事	比較・検討	売却_比較・検討		権威構築	補足
398	＋α	売却 何歳から	N/A	0	削除			解説		検索なし			対象外	不要
399	＋α	売却 成り行き	N/A	0	削除			解説		検索なし			対象外	不要
400	＋α	売却 中	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
401	＋α	売却 中 と は	N/A	0	削除			解説		検索なし			対象外	不要
402	＋α	売却 流れ	29	90	記事	Do（売却の手続きを知りたい）	手続き・対策	ハウツー	ハウツー記事	手続き	売却_手続き		権威構築	補足
403	＋α	売却 ナイトレイン	N/A	0	削除			解説		検索なし			対象外	不要
404	＋α	日銀etf 売却 なぜ	41	590	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
405	＋α	マンション 売却 流れ	26	880	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
406	＋α	パナソニック オートモーティブ社 売却 なぜ	36	320	記事	Know（パナソニックの売却を知りたい）	特定企業	解説	ガイド記事	特定企業	売却_特定企業		権威構築	補足
407	＋α	不動産 売却 ながれ	N/A	0	削除			解説		検索なし			対象外	不要
408	＋α	売却 nisa	N/A	20	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品	売却_金融商品		権威構築	補足
409	＋α	売却 nisa 枠	N/A	0	削除			解説		検索なし			対象外	不要
410	＋α	売却 に 強い 不動産 会社	37	90	記事	Buy（売却業者を選びたい）	比較・検討	比較・解説	比較記事	おすすめ比較	売却_おすすめ比較		権威構築	補足
411	＋α	売却 nisa 枠 復活	N/A	0	削除			解説		検索なし			対象外	不要
412	＋α	売却 日銀	N/A	0	削除			解説		検索なし			対象外	不要
413	＋α	売却 日産	N/A	0	削除			解説		検索なし			対象外	不要
414	＋α	楽天証券 売却 入金	58	1000	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品	売却_金融商品		権威構築	補足
415	＋α	楽天 証券 売却 日数	58	720	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品	売却_金融商品		権威構築	補足
416	＋α	楽天証券 投資信託 売却 入金いつ	57	590	記事	Know（投資信託の売却を知りたい）	売却	解説	解説記事	投資信託（対象外）	売却_投資信託（対象外）		権威構築	不要
417	＋α	etf 売却 日銀	N/A	210	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
418	＋α	ぬいぐるみ 売却	29	140	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
419	＋α	ぬいぐるみ 売却 おすすめ	N/A	0	削除			解説		検索なし			対象外	不要
420	＋α	旭川 沼崎病院 売却 です か	N/A	70	削除			解説		地域KW			対象外	不要
421	＋α	富士通 沼津工場 売却	N/A	40	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
422	＋α	グラセフ 盗んだ車 売却	N/A	0	削除			解説		検索なし			対象外	不要
423	＋α	ヌーホールディングス バフェット 売却	N/A	0	削除			解説		検索なし			対象外	不要
424	＋α	沼津 不動産 売却	17	30	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
425	＋α	沼津 淡島ホテル 売却	N/A	0	削除			解説		検索なし			対象外	不要
426	＋α	nuverse 売却	N/A	0	削除			解説		検索なし			対象外	不要
427	＋α	ポケモン ぬいぐるみ 売却	N/A	0	削除			解説		検索なし			対象外	不要
428	＋α	売却 年齢	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
429	＋α	売却 値段	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
430	＋α	売却 値	N/A	0	削除			解説		検索なし			対象外	不要
431	＋α	売却 年齢 制限	N/A	0	削除			解説		検索なし			対象外	不要
432	＋α	売却 ネット	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
433	＋α	売却 値 と は	N/A	0	削除			解説		検索なし			対象外	不要
434	＋α	株 売却 年末調整	N/A	90	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品（対象外）	売却_金融商品（対象外）		権威構築	不要
435	＋α	不動産 売却 年末 調整	28	210	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
436	＋α	switch 売却 値段	N/A	40	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
437	＋α	カード 売却 年齢	33	70	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
438	＋α	売却 の反対	N/A	140	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
439	＋α	売却 の 意味	27	320	記事	Know（売却の基本を理解したい）	基礎知識	解説	解説記事	基礎解説	売却基礎解説	売却とは？仕組み・意味をわかりやすく解説	権威構築	必須	ピラーページ
440	＋α	売却 の 反対 語	N/A	140	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
441	＋α	売却 の 窓口	N/A	50	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
442	＋α	売却 の 流れ	28	90	記事	Do（売却の手続きを知りたい）	手続き・対策	ハウツー	ハウツー記事	手続き	売却_手続き		権威構築	補足
443	＋α	売却 の 対義語	22	260	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
444	＋α	売却 後 住み 続ける	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
445	＋α	売却 後 固定 資産 税	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
446	＋α	売却 後 自動車 税	N/A	10	記事	Know（車の売却を知りたい）	その他	解説	解説記事	車（対象外）	売却_車（対象外）		権威構築	不要
447	＋α	売却 後 住宅 ローン 控除	N/A	0	削除			解説		検索なし			対象外	不要
448	＋α	売却 反対語	N/A	140	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
449	＋α	売却 反対	23	140	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
450	＋α	売却 販売 違い	N/A	20	記事	Know（売却のメリット・リスクを知りたい）	比較・検討	解説	解説記事	比較・検討	売却_比較・検討		権威構築	補足
451	＋α	売却 販売	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
452	＋α	売却 廃車	N/A	70	記事	Know（車の売却を知りたい）	その他	解説	解説記事	車（対象外）	売却_車（対象外）		権威構築	不要
453	＋α	楽天証券 売却 反映	58	880	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品	売却_金融商品		権威構築	補足
454	＋α	楽天証券 売却 繁栄	N/A	0	削除			解説		検索なし			対象外	不要
455	＋α	sbi 売却 繁栄	N/A	0	削除			解説		検索なし			対象外	不要
456	＋α	sbi 売却 反映	55	390	記事	Know（sbiの売却を知りたい）	特定企業	解説	ガイド記事	特定企業	売却_特定企業		権威構築	補足
457	＋α	sbi証券 売却 反映	55	320	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品	売却_金融商品		権威構築	補足
458	＋α	売却 費用	27	40	記事	Know（売却にかかる費用を知りたい）	売却	解説	ガイド記事	売却費用	売却_売却費用		権威構築	補足
459	＋α	売却 費用 と は	N/A	40	記事	Know（売却にかかる費用を知りたい）	売却	解説	ガイド記事	売却費用	売却_売却費用		権威構築	補足
460	＋α	売却 費	N/A	30	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
461	＋α	売却 費用 不動産	28	590	記事	Know（売却にかかる費用を知りたい）	売却	解説	ガイド記事	売却費用	売却_売却費用		権威構築	補足
462	＋α	売却 日 約定 日	N/A	0	削除			解説		検索なし			対象外	不要
463	＋α	売却 評価 額	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
464	＋α	売却 日立	N/A	0	削除			解説		検索なし			対象外	不要
465	＋α	クルマ 売却 必要書類	N/A	10	記事	Do（売却の申告をしたい）	確定申告	解説	ハウツー記事	申告・届出	売却_申告・届出		権威構築	補足
466	＋α	自動車 売却 必要 書類	47	390	記事	Know（車の売却を知りたい）	その他	解説	解説記事	車（対象外）	売却_車（対象外）		権威構築	不要
467	＋α	バイク 売却 必要なもの	42	320	記事	Know（車の売却を知りたい）	その他	解説	解説記事	車（対象外）	売却_車（対象外）		権威構築	不要
468	＋α	売却 服	N/A	210	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
469	＋α	売却 平均取得単価	N/A	0	削除			解説		検索なし			対象外	不要
470	＋α	売却 ヘルメット	N/A	0	削除			解説		検索なし			対象外	不要
471	＋α	売却 へ	N/A	0	削除			解説		検索なし			対象外	不要
472	＋α	売却 返済	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
473	＋α	西友 売却 へ	N/A	70	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
474	＋α	nisa 売却 減る	N/A	40	記事	Know（売却が下がるケースを知りたい）	売却	解説	解説記事	値下がり・変動	売却_値下がり・変動		権威構築	補足
475	＋α	積立 nisa 売却 減る	33	40	記事	Know（売却が下がるケースを知りたい）	売却	解説	解説記事	値下がり・変動	売却_値下がり・変動		権威構築	補足
476	＋α	家 売却 平均 期間	47	50	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
477	＋α	住宅ローン 売却 返済 しない	28	40	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
478	＋α	不動産 売却 平均期間	23	110	記事	Know（売却の金額・相場を知りたい）	相場	データ一覧	ガイド記事	相場ガイド	売却_相場ガイド		権威構築	補足
479	＋α	売却 本舗	N/A	50	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
480	＋α	売却 方法	29	40	記事	Do（売却の手続き・対策を知りたい）	手続き・対策	ハウツー	ハウツー記事	手続き・対策	売却_手続き・対策		権威構築	補足
481	＋α	売却 保証 リバブル	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
482	＋α	売却 ホテル	26	110	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
483	＋α	売却 法人	N/A	210	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
484	＋α	売却 本	N/A	480	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
485	＋α	売却 方法 楽天 証券	N/A	0	削除			解説		検索なし			対象外	不要
486	＋α	売却 保有 目的 資産	N/A	0	削除			解説		検索なし			対象外	不要
487	＋α	売却 方法 sbi	N/A	0	削除			解説		検索なし			対象外	不要
488	＋α	売却 方法 不動産	N/A	0	削除			解説		検索なし			対象外	不要
489	＋α	売却 マンション	29	5400	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
490	＋α	売却 マンション 税金	31	4400	記事	Know（売却時の税金を知りたい）	売却	解説	解説記事	売却税金	売却_売却税金		権威構築	補足
491	＋α	売却 マンション 手数料	N/A	0	削除			解説		検索なし			対象外	不要
492	＋α	売却 前 iphone	N/A	0	削除			解説		検索なし			対象外	不要
493	＋α	売却 ma	N/A	0	削除			解説		検索なし			対象外	不要
494	＋α	デイスターゴルフクラブ 売却 前澤	N/A	0	削除			解説		検索なし			対象外	不要
495	＋α	株 売却 マイナス 税金	N/A	50	記事	Know（売却時の税金を知りたい）	売却	解説	解説記事	売却税金	売却_売却税金		権威構築	補足
496	＋α	不動産 売却 マイナス 確定申告	30	110	記事	Do（売却後の確定申告をしたい）	確定申告	実務ガイド	ハウツー記事	確定申告	売却申告	売却の確定申告・届出の方法と必要書類	権威構築	必須	解説記事
497	＋α	単元未満株 売却 マネックス	N/A	30	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品（対象外）	売却_金融商品（対象外）		権威構築	不要
498	＋α	ローン途中 売却 マンション	N/A	20	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
499	＋α	売却 無料 査定	N/A	10	記事	Do（売却査定をしたい）	売却	解説	ハウツー記事	査定	売却_査定		権威構築	補足
500	＋α	売却 無料	N/A	10	記事	Know（売却がゼロ・不要のケースを知りたい）	控除・特例	解説	解説記事	非課税・ゼロ	売却_非課税・ゼロ		権威構築	補足
501	＋α	戸建て 売却 難しい	25	260	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
502	＋α	不動産 売却 無料 相談	28	170	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
503	＋α	不動産 売却 無料 査定	28	70	記事	Do（売却査定をしたい）	売却	解説	ハウツー記事	査定	売却_査定		権威構築	補足
504	＋α	農地 売却 難しい	27	40	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
505	＋α	金 売却 無税	N/A	0	削除			解説		検索なし			対象外	不要
506	＋α	家 売却 無料査定	42	20	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
507	＋α	マンション 売却 無料査定	29	20	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
508	＋α	車 売却 無料査定	33	10	記事	Know（車の売却を知りたい）	その他	解説	解説記事	車（対象外）	売却_車（対象外）		権威構築	不要
509	＋α	売却 滅失 振替 と は	N/A	0	削除			解説		検索なし			対象外	不要
510	＋α	売却 命令	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
511	＋α	売却 名義 変更	45	10	記事	Know（売却の改正内容を知りたい）	法律・制度	解説	解説記事	法改正	売却_法改正		権威構築	補足
512	＋α	売却 メリット・デメリット	N/A	0	削除			解説		検索なし			対象外	不要
513	＋α	売却 滅失 振替	N/A	0	削除			解説		検索なし			対象外	不要
514	＋α	売却 メルカリ	N/A	0	削除			解説		検索なし			対象外	不要
515	＋α	売却 明細	N/A	0	削除			解説		検索なし			対象外	不要
516	＋α	売却 メリット	N/A	10	記事	Know（売却のメリット・リスクを知りたい）	比較・検討	解説	解説記事	比較・検討	売却_比較・検討		権威構築	補足
517	＋α	売却 meaning	N/A	0	削除			解説		検索なし			対象外	不要
518	＋α	売却 滅失	N/A	0	削除			解説		検索なし			対象外	不要
519	＋α	売却 モンポ	N/A	70	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
520	＋α	売却 目的 保有 資産	N/A	40	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
521	＋α	売却目的資産	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
522	＋α	売却 目的 有価 証券	N/A	0	削除			解説		検索なし			対象外	不要
523	＋α	売却 目的 保有 資産 と は	N/A	0	削除			解説		検索なし			対象外	不要
524	＋α	売却 目的 保有 資産 日本 基準	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
525	＋α	売却 目的 保有 資産 ifrs	N/A	0	削除			解説		検索なし			対象外	不要
526	＋α	売却目的	N/A	0	削除			解説		検索なし			対象外	不要
527	＋α	売却 者	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
528	＋α	売却 持分	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
529	＋α	売却 約定日	N/A	40	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
530	＋α	売却 約定 いつ	N/A	0	削除			解説		検索なし			対象外	不要
531	＋α	売却 約定日 受渡日	N/A	0	削除			解説		検索なし			対象外	不要
532	＋α	売却 約定	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
533	＋α	売却 約定日とは	N/A	0	削除			解説		検索なし			対象外	不要
534	＋α	iphone 売却 やること	47	720	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
535	＋α	楽天証券 投資信託 売却 約定日	56	260	記事	Know（投資信託の売却を知りたい）	売却	解説	解説記事	投資信託（対象外）	売却_投資信託（対象外）		権威構築	不要
536	＋α	nisa 売却 約定 日	54	260	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品	売却_金融商品		権威構築	補足
537	＋α	sbi 投資信託 売却 約定日	N/A	210	記事	Know（投資信託の売却を知りたい）	売却	解説	解説記事	投資信託（対象外）	売却_投資信託（対象外）		権威構築	不要
538	＋α	積立 nisa 売却 やり方	58	170	記事	Do（売却の手続き・対策を知りたい）	手続き・対策	ハウツー	ハウツー記事	手続き・対策	売却_手続き・対策		権威構築	補足
539	＋α	事故物件 売却 有名 ハッピープランニング	N/A	50	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
540	＋α	本 売却 郵送	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
541	＋α	マンション 売却 床の傷	22	20	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
542	＋α	イオン 株 売却 優待	N/A	10	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品（対象外）	売却_金融商品（対象外）		権威構築	不要
543	＋α	チャンネル 売却 ゆっくり	39	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
544	＋α	グッズ 売却 郵送	N/A	0	削除			解説		検索なし			対象外	不要
545	＋α	nisa 売却 優先 区分	N/A	0	削除			解説		検索なし			対象外	不要
546	＋α	車 売却 輸出	26	0	削除			解説		検索なし			対象外	不要
547	＋α	楽天証券 売却 ゆうちょ銀行	N/A	0	削除			解説		検索なし			対象外	不要
548	＋α	同人 誌 売却 郵送	N/A	0	削除			解説		検索なし			対象外	不要
549	＋α	売却 予定価格	N/A	0	削除			解説		検索なし			対象外	不要
550	＋α	売却 予定	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
551	＋α	売却 予定 の 車 事故	N/A	20	記事	Know（車の売却を知りたい）	その他	解説	解説記事	車（対象外）	売却_車（対象外）		権威構築	不要
552	＋α	売却 予定 資産	N/A	0	削除			解説		検索なし			対象外	不要
553	＋α	売却 用 モンスター パズドラ	N/A	0	削除			解説		検索なし			対象外	不要
554	＋α	売却 予定 地	N/A	0	削除			解説		検索なし			対象外	不要
555	＋α	売却 予定 住宅 ローン	N/A	0	削除			解説		検索なし			対象外	不要
556	＋α	売却 予定 資産 減価 償却	N/A	0	削除			解説		検索なし			対象外	不要
557	＋α	売却 予定 の 事業	N/A	0	削除			解説		検索なし			対象外	不要
558	＋α	売却 楽天証券	N/A	30	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品	売却_金融商品		権威構築	補足
559	＋α	売却 ラボ	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
560	＋α	売却 ラボ 楽天 市場	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
561	＋α	売却 楽天 証券 いつ	N/A	0	削除			解説		検索なし			対象外	不要
562	＋α	売却 楽天	N/A	0	削除			解説		検索なし			対象外	不要
563	＋α	積み立てニーサ 売却 楽天	N/A	0	削除			解説		検索なし			対象外	不要
564	＋α	にーさ 売却 楽天	N/A	0	削除			解説		検索なし			対象外	不要
565	＋α	nisa 売却 楽天	48	110	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品	売却_金融商品		権威構築	補足
566	＋α	ニーサ 売却 楽天 証券	N/A	70	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品	売却_金融商品		権威構築	補足
567	＋α	定期 売却 楽天 証券	N/A	0	削除			解説		検索なし			対象外	不要
568	＋α	売却 リースバック	N/A	0	削除			解説		検索なし			対象外	不要
569	＋α	売却 リフォーム費用	N/A	10	記事	Know（売却にかかる費用を知りたい）	売却	解説	ガイド記事	売却費用	売却_売却費用		権威構築	補足
570	＋α	売却 領収書	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
571	＋α	売却 リサイクル預託金	N/A	0	削除			解説		検索なし			対象外	不要
572	＋α	売却 利益	N/A	30	記事	Know（売却益・譲渡所得を知りたい）	売却	解説	解説記事	売却益	売却_売却益		権威構築	補足
573	＋α	売却 利益 税金	N/A	30	記事	Know（売却時の税金を知りたい）	売却	解説	解説記事	売却税金	売却_売却税金		権威構築	補足
574	＋α	売却 利益 と は	N/A	0	削除			解説		検索なし			対象外	不要
575	＋α	売却 理由	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
576	＋α	売却 率	N/A	20	記事	Know（売却の概要を知りたい）	税金	解説	解説記事	基礎解説	売却税率		権威構築	補足
577	＋α	売却 利回り と は	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
578	＋α	売却 類語	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
579	＋α	売却 ルール	N/A	0	削除			解説		検索なし			対象外	不要
580	＋α	株 売却 ルール	N/A	30	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品（対象外）	売却_金融商品（対象外）		権威構築	不要
581	＋α	井上 はじめ 売却 ルール	N/A	10	記事	Know（売却のルール・制度を知りたい）	法律・制度	解説	解説記事	ルール・制度	売却_ルール・制度		権威構築	補足
582	＋α	投資 信託 売却 ルール	N/A	0	削除			解説		検索なし			対象外	不要
583	＋α	自社 株 売却 ルール	N/A	10	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品（対象外）	売却_金融商品（対象外）		権威構築	不要
584	＋α	原価 売却 累計 額	N/A	0	削除			解説		検索なし			対象外	不要
585	＋α	金 売却 累進 課税	N/A	0	削除			解説		検索なし			対象外	不要
586	＋α	nisa 売却 ルール	N/A	0	削除			解説		検索なし			対象外	不要
587	＋α	車 売却 ルーフキャリア	24	0	削除			解説		検索なし			対象外	不要
