No	区分	キーワード	SEO難易度	月間検索数	判定	検索意図	テーマ	記事の方向性	ページ種類	トピック	ページグループ	想定ページタイトル	観点	トピカル貢献	ページ役割
1	＋	固定資産税	32	135000	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
2	＋	固定資産税 計算	33	40500	計算ページ	Do（固定資産税を計算したい）	計算方法	実務ガイド	計算ツール		固定資産税計算	固定資産税の計算方法・シミュレーション	ツール集客	必須	計算ツール
459	＋α	固定資産税 評価替え	27	880	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
460	＋α	固定資産税 評価証明書	31	5400	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
461	＋α	固定資産税 引き落とし	33	720	記事	Know（いつ届くか・いつ払うか知りたい）	時期・スケジュール	解説	ガイド記事	支払い時期	固定資産税_支払い時期		権威構築	補足
462	＋α	固定資産税 日割り計算	24	590	計算ページ	Do（固定資産税を計算したい）	計算方法	実務ガイド	計算ツール		固定資産税計算	固定資産税の計算方法・シミュレーション	ツール集客	必須	計算ツール
463	＋α	固定資産税 評価額 計算	32	720	計算ページ	Do（固定資産税を計算したい）	固定資産	実務ガイド	計算ツール		固定資産税評価額	固定資産税の評価額の調べ方・計算方法	ツール集客	必須	計算ツール
464	＋α	固定資産税 非課税	37	480	記事	Know（軽減措置を確認したい）	固定資産	解説	解説記事	軽減措置	固定資産税_軽減措置		権威構築	補足
465	＋α	固定資産税 評価替え 年度	N/A	260	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
466	＋α	固定資産税 ひどい	N/A	170	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
467	＋α	固定資産税 福岡市	45	720	削除			解説		地域KW			対象外	不要
468	＋α	固定資産税 ファミペイ	36	390	記事	Know（固定資産税の概要を知りたい）	支払い方法	解説	解説記事	基礎解説	固定資産税支払い		権威構築	補足
469	＋α	固定資産税 賦課期日	N/A	210	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
470	＋α	固定資産税 不動産取得税	29	480	記事	Know（不動産での固定資産税を知りたい）	その他	解説	解説記事	不動産特化	固定資産税_不動産特化		権威構築	補足
471	＋α	固定資産税 振込	33	260	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
472	＋α	固定資産税 古い家	31	170	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
473	＋α	固定資産税 負担調整措置	N/A	110	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
474	＋α	固定資産税 藤沢市	42	260	削除			解説		地域KW			対象外	不要
475	＋α	固定資産税 吹き抜け	N/A	90	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
476	＋α	固定資産税 振込用紙	N/A	170	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
477	＋α	固定資産税 平均	31	1600	記事	Know（いくらかかるか知りたい）	金額別	データ一覧	ガイド記事	金額目安	固定資産税_金額目安		権威構築	補足
478	＋α	固定資産税 平均額	30	260	記事	Know（いくらかかるか知りたい）	金額別	データ一覧	ガイド記事	金額目安	固定資産税_金額目安		権威構築	補足
479	＋α	固定資産税 平均 戸建て	29	320	記事	Know（いくらかかるか知りたい）	住宅タイプ別	データ一覧	ガイド記事	金額目安	固定資産税住宅		権威構築	補足
480	＋α	固定資産税 減っていく	40	210	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
481	＋α	固定資産税 変動	29	170	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
482	＋α	固定資産税 減らす方法	40	170	記事	Do（固定資産税の手続き・対策を知りたい）	手続き・対策	ハウツー	ハウツー記事	手続き・対策	固定資産税_手続き・対策		権威構築	補足
483	＋α	固定資産税 変更手続き	N/A	50	記事	Do（固定資産税の手続き・対策を知りたい）	手続き・対策	ハウツー	ハウツー記事	手続き・対策	固定資産税_手続き・対策		権威構築	補足
484	＋α	固定資産税 減る	N/A	70	記事	Know（固定資産税が下がるケースを知りたい）	固定資産	解説	解説記事	値下がり	固定資産税_値下がり		権威構築	補足
485	＋α	固定資産税 平米数	N/A	50	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
486	＋α	固定資産税 変更	30	90	記事	Know（固定資産税の改正内容を知りたい）	法律・制度	解説	解説記事	法改正	固定資産税_法改正		権威構築	補足
487	＋α	固定資産税 法人	33	590	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
488	＋α	固定資産税 法律	43	110	記事	Know（固定資産税の法律を確認したい）	法律・制度	解説	解説記事	法律・規制	固定資産税_法律・規制		権威構築	補足
489	＋α	固定資産税 補助金	29	90	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
490	＋α	固定資産税 北海道	25	90	削除			解説		地域KW			対象外	不要
491	＋α	固定資産税 訪問	N/A	30	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
492	＋α	固定資産税 法人税	N/A	50	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
493	＋α	固定資産税 保管期間	N/A	40	記事	Know（固定資産税の時期を知りたい）	時期・スケジュール	解説	ガイド記事	時期・スケジュール	固定資産税_時期・スケジュール		権威構築	補足
494	＋α	固定資産税 法人 いつ	N/A	40	記事	Know（いつ届くか・いつ払うか知りたい）	時期・スケジュール	解説	ガイド記事	支払い時期	固定資産税_支払い時期		権威構築	補足
495	＋α	固定資産税 法定納期限	N/A	70	記事	Know（いつ届くか・いつ払うか知りたい）	時期・スケジュール	解説	ガイド記事	支払い時期	固定資産税_支払い時期		権威構築	補足
496	＋α	固定資産税 法人 対象	N/A	0	削除			解説		検索なし			対象外	不要
497	＋α	固定資産税 毎年	32	720	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
498	＋α	固定資産税 毎年変わる	30	320	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
499	＋α	固定資産税 毎月	32	210	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
500	＋α	固定資産税 毎年払う	N/A	90	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
501	＋α	固定資産税 松山市	36	260	削除			解説		地域KW			対象外	不要
502	＋α	固定資産税 見直し時期	N/A	210	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
503	＋α	固定資産税 見方	41	720	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
504	＋α	固定資産税 見直し	30	320	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
505	＋α	固定資産税 宮崎市	38	260	削除			解説		地域KW			対象外	不要
506	＋α	固定資産税 未納	28	210	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
507	＋α	固定資産税 未払計上	N/A	90	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
508	＋α	固定資産税 見に来る	N/A	50	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
509	＋α	固定資産税 みんな いくら払ってる	N/A	50	記事	Know（いくらかかるか知りたい）	計算方法	データ一覧	ガイド記事	金額目安	固定資産税計算	固定資産税の計算方法・シミュレーション	権威構築	必須	計算ツール
510	＋α	固定資産税 未払い	N/A	110	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
511	＋α	固定資産税 見直し年度	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
512	＋α	固定資産税 無職	N/A	40	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
513	＋α	固定資産税 無形固定資産	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
514	＋α	固定資産税 無料	N/A	30	記事	Know（固定資産税がゼロ・不要のケースを知りたい）	控除・特例	解説	解説記事	非課税・ゼロ	固定資産税_非課税・ゼロ		権威構築	補足
515	＋α	固定資産税 無視	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
516	＋α	固定資産税 武蔵野市	39	110	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
517	＋α	固定資産税 むかつく	N/A	30	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
518	＋α	固定資産税 無税	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
519	＋α	固定資産税 無駄	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
520	＋α	固定資産税 無収入	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
521	＋α	固定資産税 むつ市	N/A	40	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
522	＋α	固定資産税 免税点	28	880	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
523	＋α	固定資産税 目安	32	480	記事	Know（いくらかかるか知りたい）	金額別	データ一覧	ガイド記事	金額目安	固定資産税_金額目安		権威構築	補足
524	＋α	固定資産税 名義変更	30	720	記事	Know（固定資産税の改正内容を知りたい）	法律・制度	解説	解説記事	法改正	固定資産税_法改正		権威構築	補足
525	＋α	固定資産税 面積	29	170	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
526	＋α	固定資産税 免税	N/A	210	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
527	＋α	固定資産税 明細	30	320	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
528	＋α	固定資産税 明細書 見方	28	480	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
529	＋α	固定資産税 物置	35	2400	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
530	＋α	固定資産税 持ち家	31	720	記事	Know（一軒家の固定資産税を知りたい）	固定資産	解説	ガイド記事	物件タイプ別	固定資産税_物件タイプ別		権威構築	補足
531	＋α	固定資産税 目的	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
532	＋α	固定資産税 戻ってくる	26	110	記事	Know（固定資産税の還付を知りたい）	控除・特例	解説	解説記事	還付	固定資産税_還付		権威構築	補足
533	＋α	固定資産税 盛岡市	30	140	削除			解説		地域KW			対象外	不要
534	＋α	固定資産税 求め方	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
535	＋α	固定資産税 木造住宅	29	170	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
536	＋α	固定資産税 持ち家 いくら	N/A	30	記事	Know（いくらかかるか知りたい）	計算方法	データ一覧	ガイド記事	金額目安	固定資産税計算	固定資産税の計算方法・シミュレーション	権威構築	必須	計算ツール
537	＋α	固定資産税 物置 いくら	N/A	30	記事	Know（いくらかかるか知りたい）	計算方法	データ一覧	ガイド記事	金額目安	固定資産税計算	固定資産税の計算方法・シミュレーション	権威構築	必須	計算ツール
538	＋α	固定資産税 本	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
539	＋α	固定資産税 安くする方法	43	1000	記事	Do（固定資産税の手続き・対策を知りたい）	手続き・対策	ハウツー	ハウツー記事	手続き・対策	固定資産税_手続き・対策		権威構築	補足
540	＋α	固定資産税 家	32	1900	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
541	＋α	固定資産税 安くなる	40	390	記事	Know（固定資産税が下がるケースを知りたい）	固定資産	解説	解説記事	値下がり	固定資産税_値下がり		権威構築	補足
542	＋α	固定資産税 安くする方法 新築	38	210	記事	Know（物件タイプ別の税額を知りたい）	固定資産	解説	ガイド記事	物件タイプ別	固定資産税新築		権威構築	補足
543	＋α	固定資産税 山	27	880	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
544	＋α	固定資産税 山林	24	1000	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
545	＋α	固定資産税 安い地域	N/A	90	記事	Know（固定資産税の金額を知りたい）	金額別	解説	ガイド記事	金額	固定資産税_金額		権威構築	補足
546	＋α	固定資産税 山形市	28	140	削除			解説		地域KW			対象外	不要
547	＋α	固定資産税 屋根	27	140	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
548	＋α	固定資産税 安くならない	N/A	110	記事	Know（固定資産税の金額を知りたい）	金額別	解説	ガイド記事	金額	固定資産税_金額		権威構築	補足
549	＋α	固定資産税 床暖房	23	590	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
550	＋α	固定資産税 優遇	30	140	記事	Know（固定資産税の控除・軽減を知りたい）	控除・特例	解説	解説記事	控除・特例	固定資産税_控除・特例		権威構築	補足
551	＋α	固定資産税 優遇措置	N/A	110	記事	Know（固定資産税の控除・軽減を知りたい）	控除・特例	解説	解説記事	控除・特例	固定資産税_控除・特例		権威構築	補足
552	＋α	固定資産税 郵便局	45	210	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
553	＋α	固定資産税 床面積	28	140	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
554	＋α	固定資産税 優遇期間	N/A	50	記事	Know（固定資産税の時期を知りたい）	時期・スケジュール	解説	ガイド記事	時期・スケジュール	固定資産税_時期・スケジュール		権威構築	補足
555	＋α	固定資産税 床暖房 いくら	N/A	20	記事	Know（いくらかかるか知りたい）	計算方法	データ一覧	ガイド記事	金額目安	固定資産税計算	固定資産税の計算方法・シミュレーション	権威構築	必須	計算ツール
556	＋α	固定資産税 優良住宅	N/A	40	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
557	＋α	固定資産税 猶予	N/A	40	記事	Do（固定資産税の延納・分割を知りたい）	支払い方法	解説	ハウツー記事	延納・分割	固定資産税_延納・分割		権威構築	補足
558	＋α	固定資産税 郵送先変更	N/A	30	記事	Know（固定資産税の改正内容を知りたい）	法律・制度	解説	解説記事	法改正	固定資産税_法改正		権威構築	補足
559	＋α	固定資産税 横浜市	48	1600	削除			解説		地域KW			対象外	不要
560	＋α	固定資産税 横浜市 いくら	N/A	140	削除			解説		地域KW			対象外	不要
561	＋α	固定資産税 横浜市 いつ	N/A	70	削除			解説		地域KW			対象外	不要
562	＋α	固定資産税 横浜市 高い	N/A	90	削除			解説		地域KW			対象外	不要
563	＋α	固定資産税 横浜市 戸建て	N/A	70	削除			解説		地域KW			対象外	不要
564	＋α	固定資産税 用紙	30	140	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
565	＋α	固定資産税 四期	N/A	110	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
566	＋α	固定資産税 横須賀市	24	170	削除			解説		地域KW			対象外	不要
567	＋α	固定資産税 楽天ペイ	33	3600	記事	Do（電子決済で支払いたい）	支払い方法	解説	ガイド記事	支払い方法	固定資産税支払い		権威構築	補足
568	＋α	固定資産税 楽天ペイ ポイント	41	880	記事	Do（電子決済で支払いたい）	支払い方法	解説	ガイド記事	支払い方法	固定資産税支払い		権威構築	補足
569	＋α	固定資産税 楽天キャッシュ	35	480	記事	Do（電子決済で支払いたい）	手続き・対策	解説	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
570	＋α	固定資産税 楽天カード	52	320	記事	Do（電子決済で支払いたい）	支払い方法	解説	ガイド記事	支払い方法	固定資産税支払い		権威構築	補足
571	＋α	固定資産税 ランキング	N/A	50	記事	Buy（固定資産税関連のサービスを選びたい）	比較・検討	比較・解説	比較記事	おすすめ・比較	固定資産税_おすすめ・比較		権威構築	補足
572	＋α	固定資産税 楽天	N/A	140	記事	Do（電子決済で支払いたい）	手続き・対策	解説	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
573	＋α	固定資産税 楽天ポイント	N/A	110	記事	Do（電子決済で支払いたい）	手続き・対策	解説	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
574	＋α	固定資産税 楽天カード ポイント	N/A	90	記事	Do（電子決済で支払いたい）	支払い方法	解説	ガイド記事	支払い方法	固定資産税支払い		権威構築	補足
575	＋α	固定資産税 楽天キャッシュ ポイント	N/A	110	記事	Do（電子決済で支払いたい）	手続き・対策	解説	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
576	＋α	固定資産税 楽天ギフトカード	N/A	40	記事	Do（電子決済で支払いたい）	支払い方法	解説	ガイド記事	支払い方法	固定資産税支払い		権威構築	補足
577	＋α	固定資産税 領収書 保管期間	31	260	記事	Know（固定資産税の時期を知りたい）	時期・スケジュール	解説	ガイド記事	時期・スケジュール	固定資産税_時期・スケジュール		権威構築	補足
578	＋α	固定資産税 領収書	39	480	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
579	＋α	固定資産税 リフォーム	26	1000	記事	Do（固定資産税の書式を確認したい）	書類・手続き	解説	ハウツー記事	書式	固定資産税_書式		権威構築	補足
580	＋α	固定資産税 リフォームしたら	27	110	記事	Do（固定資産税の書式を確認したい）	書類・手続き	解説	ハウツー記事	書式	固定資産税_書式		権威構築	補足
581	＋α	固定資産税 率	33	720	記事	Know（固定資産税の概要を知りたい）	税金	解説	解説記事	基礎解説	固定資産税税率	固定資産税の税率一覧と計算方法	権威構築	必須	解説記事
582	＋α	固定資産税 領収書 再発行	N/A	170	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
583	＋α	固定資産税 理不尽	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
584	＋α	固定資産税 領収書 保管期間 個人	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
585	＋α	固定資産税 リフォーム 減税	29	260	記事	Know（固定資産税の控除・軽減を知りたい）	固定資産	解説	解説記事	控除・特例	固定資産税軽減	固定資産税の控除・軽減措置まとめ	権威構築	必須	解説記事
586	＋α	固定資産税 リース	29	210	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
587	＋α	固定資産税 累進課税	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
588	＋α	固定資産税 ルーフバルコニー	N/A	0	削除			解説		検索なし			対象外	不要
589	＋α	固定資産税 ルート	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
590	＋α	固定資産税 ルール	N/A	0	削除			解説		検索なし			対象外	不要
591	＋α	固定資産税 累進	N/A	0	削除			解説		検索なし			対象外	不要
592	＋α	固定資産税 類似土地	N/A	0	削除			解説		検索なし			対象外	不要
593	＋α	固定資産税 累計	N/A	0	削除			解説		検索なし			対象外	不要
594	＋α	固定資産税 累進性	N/A	0	削除			解説		検索なし			対象外	不要
595	＋α	ループバルコニー 固定資産税	N/A	0	削除			解説		検索なし			対象外	不要
596	＋α	サービス ルーム 固定資産税	N/A	50	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
597	＋α	固定資産税 歴史	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
598	＋α	固定資産税 例	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
599	＋α	固定資産税 令和7年度	N/A	50	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
600	＋α	固定資産税 連帯納税義務	26	90	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
601	＋α	固定資産税 連帯納税義務 納税の告知	N/A	50	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
602	＋α	固定資産税 令和8年度	N/A	0	削除			解説		検索なし			対象外	不要
603	＋α	固定資産税 令和7年	N/A	70	記事	Know（期間別の固定資産税を知りたい）	時期・スケジュール	解説	ガイド記事	期間別	固定資産税_期間別		権威構築	補足
604	＋α	固定資産税 連絡先	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
605	＋α	固定資産税 連名	N/A	30	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
606	＋α	固定資産税 冷蔵庫	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
607	＋α	固定資産税 路線価	45	5400	記事	Know（評価額の仕組みを知りたい）	固定資産	解説	解説記事	評価額	固定資産税評価額	固定資産税の評価額の調べ方・計算方法	権威構築	必須	計算ツール
608	＋α	固定資産税 路線価 計算	32	210	計算ページ	Do（固定資産税を計算したい）	固定資産	実務ガイド	計算ツール		固定資産税評価額	固定資産税の評価額の調べ方・計算方法	ツール集客	必須	計算ツール
609	＋α	固定資産税 路線価から計算	N/A	50	計算ページ	Do（固定資産税を計算したい）	固定資産	実務ガイド	計算ツール		固定資産税評価額	固定資産税の評価額の調べ方・計算方法	ツール集客	必須	計算ツール
